,predicted_mean
2023-08-19 11:53:00,305.25885346284224
2023-08-19 11:53:15,322.05885346284214
2023-08-19 11:53:30,314.0588534628422
2023-08-19 11:53:45,320.4588534628422
2023-08-19 11:54:00,313.1588534628422
2023-08-19 11:54:15,334.9588534628422
2023-08-19 11:54:30,301.6588534628422
2023-08-19 11:54:45,320.8588534628422
2023-08-19 11:55:00,314.8588534628422
2023-08-19 11:55:15,332.1588534628423
2023-08-19 11:55:30,308.6588534628421
2023-08-19 11:55:45,319.1588534628423
2023-08-19 11:56:00,321.9588534628423
2023-08-19 11:56:15,352.6588534628423
2023-08-19 11:56:30,323.6588534628423
2023-08-19 11:56:45,327.5588534628422
2023-08-19 11:57:00,306.9588534628423
2023-08-19 11:57:15,341.8588534628422
2023-08-19 11:57:30,319.05885346284214
2023-08-19 11:57:45,342.7588534628422
2023-08-19 11:58:00,316.85885346284226
2023-08-19 11:58:15,316.55885346284214
2023-08-19 11:58:30,324.2588534628422
2023-08-19 11:58:45,334.05885346284214
2023-08-19 11:59:00,325.1588534628424
2023-08-19 11:59:15,357.9588534628422
2023-08-19 11:59:30,335.6588534628421
2023-08-19 11:59:45,367.3588534628422
2023-08-19 12:00:00,353.65885346284216
2023-08-19 12:00:15,356.7588534628422
2023-08-19 12:00:30,337.3588534628423
2023-08-19 12:00:45,356.05885346284214
2023-08-19 12:01:00,340.7588534628421
2023-08-19 12:01:15,360.05885346284225
2023-08-19 12:01:30,330.65885346284216
2023-08-19 12:01:45,356.7588534628422
2023-08-19 12:02:00,337.5588534628421
2023-08-19 12:02:15,357.4588534628422
2023-08-19 12:02:30,342.9588534628422
2023-08-19 12:02:45,338.9588534628422
2023-08-19 12:03:00,330.7588534628422
2023-08-19 12:03:15,349.05885346284225
2023-08-19 12:03:30,335.9588534628422
2023-08-19 12:03:45,339.9588534628422
2023-08-19 12:04:00,349.6588534628423
2023-08-19 12:04:15,354.8588534628422
2023-08-19 12:04:30,359.9588534628422
2023-08-19 12:04:45,359.2588534628423
2023-08-19 12:05:00,349.8588534628422
2023-08-19 12:05:15,360.1588534628423
2023-08-19 12:05:30,345.85885346284226
2023-08-19 12:05:45,321.1588534628421
2023-08-19 12:06:00,314.8588534628422
2023-08-19 12:06:15,320.65885346284216
2023-08-19 12:06:30,315.4588534628423
2023-08-19 12:06:45,321.35885346284215
2023-08-19 12:07:00,314.7588534628422
2023-08-19 12:07:15,344.7588534628422
2023-08-19 12:07:30,321.1588534628423
2023-08-19 12:07:45,337.7588534628423
2023-08-19 12:08:00,317.55885346284225
2023-08-19 12:08:15,344.9588534628422
2023-08-19 12:08:30,338.2588534628423
2023-08-19 12:08:45,350.65885346284216
2023-08-19 12:09:00,325.3588534628422
2023-08-19 12:09:15,342.2588534628422
2023-08-19 12:09:30,325.1588534628422
2023-08-19 12:09:45,355.15885346284233
2023-08-19 12:10:00,358.25885346284224
2023-08-19 12:10:15,390.1588534628422
2023-08-19 12:10:30,374.3588534628421
2023-08-19 12:10:45,380.6588534628423
2023-08-19 12:11:00,360.7588534628422
2023-08-19 12:11:15,383.4588534628423
2023-08-19 12:11:30,380.1588534628421
2023-08-19 12:11:45,398.7588534628422
2023-08-19 12:12:00,374.9588534628422
2023-08-19 12:12:15,400.0588534628423
2023-08-19 12:12:30,384.6588534628422
2023-08-19 12:12:45,407.35885346284226
2023-08-19 12:13:00,389.4588534628423
2023-08-19 12:13:15,401.2588534628422
2023-08-19 12:13:30,380.6588534628422
2023-08-19 12:13:45,403.05885346284236
2023-08-19 12:14:00,387.05885346284214
2023-08-19 12:14:15,416.0588534628424
2023-08-19 12:14:30,412.2588534628421
2023-08-19 12:14:45,399.2588534628422
2023-08-19 12:15:00,370.8588534628422
2023-08-19 12:15:15,382.2588534628422
2023-08-19 12:15:30,365.05885346284214
2023-08-19 12:15:45,377.8588534628422
2023-08-19 12:16:00,366.8588534628422
2023-08-19 12:16:15,396.1588534628422
2023-08-19 12:16:30,367.2588534628422
2023-08-19 12:16:45,381.6588534628423
2023-08-19 12:17:00,374.4588534628422
2023-08-19 12:17:15,387.1588534628422
2023-08-19 12:17:30,368.3588534628422
2023-08-19 12:17:45,378.3588534628422
2023-08-19 12:18:00,359.6588534628422
2023-08-19 12:18:15,392.3588534628422
2023-08-19 12:18:30,375.8588534628422
2023-08-19 12:18:45,384.5588534628422
2023-08-19 12:19:00,378.4588534628421
2023-08-19 12:19:15,394.5588534628423
2023-08-19 12:19:30,354.4588534628423
2023-08-19 12:19:45,372.3588534628422
2023-08-19 12:20:00,358.4588534628422
2023-08-19 12:20:15,359.5588534628423
2023-08-19 12:20:30,358.4588534628423
2023-08-19 12:20:45,368.9588534628423
2023-08-19 12:21:00,343.5588534628423
2023-08-19 12:21:15,347.15885346284216
2023-08-19 12:21:30,332.9588534628422
2023-08-19 12:21:45,353.2588534628421
2023-08-19 12:22:00,350.4588534628422
2023-08-19 12:22:15,332.0588534628422
2023-08-19 12:22:30,318.0588534628422
2023-08-19 12:22:45,315.9588534628422
2023-08-19 12:23:00,313.9588534628422
2023-08-19 12:23:15,335.4588534628422
2023-08-19 12:23:30,321.15885346284216
2023-08-19 12:23:45,351.4588534628422
2023-08-19 12:24:00,335.4588534628422
2023-08-19 12:24:15,337.4588534628422
2023-08-19 12:24:30,329.05885346284214
2023-08-19 12:24:45,342.65885346284216
2023-08-19 12:25:00,335.15885346284216
2023-08-19 12:25:15,345.15885346284216
2023-08-19 12:25:30,341.2588534628423
2023-08-19 12:25:45,347.8588534628422
2023-08-19 12:26:00,354.9588534628423
2023-08-19 12:26:15,353.7588534628421
2023-08-19 12:26:30,346.7588534628423
2023-08-19 12:26:45,371.85885346284226
2023-08-19 12:27:00,363.35885346284226
2023-08-19 12:27:15,379.5588534628422
2023-08-19 12:27:30,353.8588534628422
2023-08-19 12:27:45,358.6588534628422
2023-08-19 12:28:00,344.2588534628422
2023-08-19 12:28:15,357.1588534628422
2023-08-19 12:28:30,348.05885346284214
2023-08-19 12:28:45,359.65885346284216
2023-08-19 12:29:00,340.2588534628422
2023-08-19 12:29:15,358.9588534628422
2023-08-19 12:29:30,343.55885346284214
2023-08-19 12:29:45,355.8588534628422
2023-08-19 12:30:00,336.9588534628423
2023-08-19 12:30:15,344.9588534628422
2023-08-19 12:30:30,331.4588534628422
2023-08-19 12:30:45,345.3588534628422
2023-08-19 12:31:00,335.7588534628422
2023-08-19 12:31:15,358.75885346284224
2023-08-19 12:31:30,333.9588534628423
2023-08-19 12:31:45,327.6588534628422
2023-08-19 12:32:00,319.15885346284216
2023-08-19 12:32:15,326.25885346284224
2023-08-19 12:32:30,315.6588534628422
2023-08-19 12:32:45,318.5588534628421
2023-08-19 12:33:00,296.9588534628422
2023-08-19 12:33:15,308.35885346284226
2023-08-19 12:33:30,292.35885346284215
2023-08-19 12:33:45,314.65885346284216
2023-08-19 12:34:00,313.35885346284215
2023-08-19 12:34:15,319.55885346284225
2023-08-19 12:34:30,316.4588534628423
2023-08-19 12:34:45,320.6588534628423
2023-08-19 12:35:00,317.4588534628422
2023-08-19 12:35:15,331.55885346284214
2023-08-19 12:35:30,307.7588534628422
2023-08-19 12:35:45,333.4588534628422
2023-08-19 12:36:00,337.35885346284226
2023-08-19 12:36:15,344.4588534628422
2023-08-19 12:36:30,333.05885346284225
2023-08-19 12:36:45,362.1588534628422
2023-08-19 12:37:00,362.9588534628422
2023-08-19 12:37:15,394.6588534628422
2023-08-19 12:37:30,381.5588534628421
2023-08-19 12:37:45,384.5588534628422
2023-08-19 12:38:00,391.1588534628422
2023-08-19 12:38:15,393.6588534628422
2023-08-19 12:38:30,368.7588534628422
2023-08-19 12:38:45,374.2588534628422
2023-08-19 12:39:00,382.55885346284236
2023-08-19 12:39:15,387.4588534628422
2023-08-19 12:39:30,374.1588534628421
2023-08-19 12:39:45,374.2588534628422
2023-08-19 12:40:00,373.6588534628423
2023-08-19 12:40:15,372.7588534628422
2023-08-19 12:40:30,361.6588534628422
2023-08-19 12:40:45,354.55885346284225
2023-08-19 12:41:00,361.15885346284216
2023-08-19 12:41:15,370.2588534628423
2023-08-19 12:41:30,348.7588534628422
2023-08-19 12:41:45,347.75885346284224
2023-08-19 12:42:00,362.4588534628422
2023-08-19 12:42:15,360.5588534628422
2023-08-19 12:42:30,352.05885346284225
2023-08-19 12:42:45,355.1588534628422
2023-08-19 12:43:00,364.4588534628423
2023-08-19 12:43:15,366.3588534628424
2023-08-19 12:43:30,361.6588534628422
2023-08-19 12:43:45,361.05885346284214
2023-08-19 12:44:00,377.4588534628422
2023-08-19 12:44:15,393.6588534628423
2023-08-19 12:44:30,376.9588534628422
2023-08-19 12:44:45,423.6588534628422
2023-08-19 12:45:00,426.1588534628422
2023-08-19 12:45:15,410.7588534628422
2023-08-19 12:45:30,397.7588534628422
2023-08-19 12:45:45,398.9588534628423
2023-08-19 12:46:00,376.0588534628423
2023-08-19 12:46:15,377.3588534628423
2023-08-19 12:46:30,367.3588534628422
2023-08-19 12:46:45,362.4588534628422
2023-08-19 12:47:00,352.15885346284216
2023-08-19 12:47:15,358.6588534628422
2023-08-19 12:47:30,349.85885346284215
2023-08-19 12:47:45,354.6588534628422
2023-08-19 12:48:00,351.85885346284215
2023-08-19 12:48:15,355.05885346284225
2023-08-19 12:48:30,344.8588534628422
2023-08-19 12:48:45,366.7588534628422
2023-08-19 12:49:00,368.9588534628422
2023-08-19 12:49:15,373.1588534628422
2023-08-19 12:49:30,363.9588534628422
2023-08-19 12:49:45,369.3588534628422
2023-08-19 12:50:00,359.55885346284225
2023-08-19 12:50:15,359.05885346284225
2023-08-19 12:50:30,334.9588534628422
2023-08-19 12:50:45,370.1588534628423
2023-08-19 12:51:00,366.8588534628422
2023-08-19 12:51:15,381.2588534628422
2023-08-19 12:51:30,373.85885346284226
2023-08-19 12:51:45,384.8588534628422
2023-08-19 12:52:00,375.4588534628422
2023-08-19 12:52:15,395.9588534628422
2023-08-19 12:52:30,393.5588534628423
2023-08-19 12:52:45,388.9588534628422
2023-08-19 12:53:00,397.2588534628422
2023-08-19 12:53:15,401.4588534628421
2023-08-19 12:53:30,397.2588534628421
2023-08-19 12:53:45,400.0588534628423
2023-08-19 12:54:00,397.2588534628422
2023-08-19 12:54:15,375.9588534628422
2023-08-19 12:54:30,364.2588534628422
2023-08-19 12:54:45,377.6588534628422
2023-08-19 12:55:00,373.35885346284226
2023-08-19 12:55:15,377.7588534628423
2023-08-19 12:55:30,371.65885346284233
2023-08-19 12:55:45,369.0588534628422
2023-08-19 12:56:00,372.05885346284236
2023-08-19 12:56:15,366.3588534628422
2023-08-19 12:56:30,368.6588534628423
2023-08-19 12:56:45,379.2588534628422
2023-08-19 12:57:00,362.8588534628422
2023-08-19 12:57:15,361.3588534628422
2023-08-19 12:57:30,357.0588534628422
2023-08-19 12:57:45,360.9588534628422
2023-08-19 12:58:00,369.55885346284214
2023-08-19 12:58:15,358.55885346284225
2023-08-19 12:58:30,350.5588534628422
2023-08-19 12:58:45,356.9588534628422
2023-08-19 12:59:00,363.4588534628423
2023-08-19 12:59:15,335.2588534628422
2023-08-19 12:59:30,330.2588534628422
2023-08-19 12:59:45,348.7588534628422
2023-08-19 13:00:00,353.75885346284224
2023-08-19 13:00:15,366.2588534628422
2023-08-19 13:00:30,353.9588534628422
2023-08-19 13:00:45,369.9588534628422
2023-08-19 13:01:00,385.35885346284226
2023-08-19 13:01:15,374.3588534628422
2023-08-19 13:01:30,373.3588534628422
2023-08-19 13:01:45,379.9588534628422
2023-08-19 13:02:00,388.55885346284214
2023-08-19 13:02:15,383.4588534628422
2023-08-19 13:02:30,363.9588534628422
2023-08-19 13:02:45,357.3588534628422
2023-08-19 13:03:00,366.3588534628422
2023-08-19 13:03:15,377.6588534628422
2023-08-19 13:03:30,369.8588534628422
2023-08-19 13:03:45,401.9588534628423
2023-08-19 13:04:00,405.8588534628422
2023-08-19 13:04:15,410.1588534628422
2023-08-19 13:04:30,395.8588534628422
2023-08-19 13:04:45,398.3588534628422
2023-08-19 13:05:00,400.8588534628422
2023-08-19 13:05:15,409.1588534628422
2023-08-19 13:05:30,400.7588534628422
2023-08-19 13:05:45,410.55885346284214
2023-08-19 13:06:00,407.6588534628423
2023-08-19 13:06:15,414.7588534628421
2023-08-19 13:06:30,401.05885346284214
2023-08-19 13:06:45,407.8588534628422
2023-08-19 13:07:00,406.2588534628421
2023-08-19 13:07:15,435.1588534628422
2023-08-19 13:07:30,406.15885346284205
2023-08-19 13:07:45,414.0588534628423
2023-08-19 13:08:00,410.6588534628421
2023-08-19 13:08:15,412.7588534628422
2023-08-19 13:08:30,400.2588534628422
2023-08-19 13:08:45,415.0588534628423
2023-08-19 13:09:00,431.9588534628422
2023-08-19 13:09:15,425.35885346284226
2023-08-19 13:09:30,419.4588534628422
2023-08-19 13:09:45,436.55885346284214
2023-08-19 13:10:00,429.2588534628421
2023-08-19 13:10:15,433.2588534628422
2023-08-19 13:10:30,436.7588534628421
2023-08-19 13:10:45,447.0588534628422
2023-08-19 13:11:00,424.6588534628422
2023-08-19 13:11:15,493.4588534628422
2023-08-19 13:11:30,424.05885346284214
2023-08-19 13:11:45,489.5588534628421
2023-08-19 13:12:00,429.4588534628422
2023-08-19 13:12:15,491.4588534628422
2023-08-19 13:12:30,435.4588534628423
2023-08-19 13:12:45,489.2588534628422
2023-08-19 13:13:00,490.4588534628422
2023-08-19 13:13:15,434.2588534628422
2023-08-19 13:13:30,472.9588534628422
2023-08-19 13:13:45,472.4588534628423
2023-08-19 13:14:00,476.8588534628422
2023-08-19 13:14:15,471.0588534628421
2023-08-19 13:14:30,454.9588534628422
2023-08-19 13:14:45,467.9588534628421
2023-08-19 13:15:00,483.4588534628422
2023-08-19 13:15:15,431.0588534628423
2023-08-19 13:15:30,495.2588534628421
2023-08-19 13:15:45,542.9588534628422
2023-08-19 13:16:00,532.7588534628421
2023-08-19 13:16:15,505.4588534628422
2023-08-19 13:16:30,402.8588534628422
2023-08-19 13:16:45,410.2588534628422
2023-08-19 13:17:00,470.7588534628422
2023-08-19 13:17:15,480.7588534628422
2023-08-19 13:17:30,479.2588534628422
2023-08-19 13:17:45,500.4588534628421
2023-08-19 13:18:00,475.7588534628422
2023-08-19 13:18:15,532.1588534628422
2023-08-19 13:18:30,413.9588534628422
2023-08-19 13:18:45,480.2588534628421
2023-08-19 13:19:00,530.9588534628423
2023-08-19 13:19:15,440.3588534628421
2023-08-19 13:19:30,442.0588534628423
2023-08-19 13:19:45,441.1588534628422
2023-08-19 13:20:00,480.6588534628422
2023-08-19 13:20:15,543.5588534628423
2023-08-19 13:20:30,484.2588534628422
2023-08-19 13:20:45,428.9588534628422
2023-08-19 13:21:00,439.0588534628422
2023-08-19 13:21:15,515.4588534628423
2023-08-19 13:21:30,510.6588534628422
2023-08-19 13:21:45,513.4588534628422
2023-08-19 13:22:00,501.3588534628422
2023-08-19 13:22:15,432.55885346284214
2023-08-19 13:22:30,431.4588534628422
2023-08-19 13:22:45,435.2588534628422
2023-08-19 13:23:00,430.35885346284226
2023-08-19 13:23:15,505.3588534628422
2023-08-19 13:23:30,570.9588534628423
2023-08-19 13:23:45,527.6588534628422
2023-08-19 13:24:00,589.2588534628421
2023-08-19 13:24:15,593.1588534628422
2023-08-19 13:24:30,509.1588534628422
2023-08-19 13:24:45,512.5588534628422
2023-08-19 13:25:00,446.4588534628422
2023-08-19 13:25:15,518.4588534628423
2023-08-19 13:25:30,507.1588534628422
2023-08-19 13:25:45,441.3588534628422
2023-08-19 13:26:00,505.7588534628423
2023-08-19 13:26:15,511.05885346284214
2023-08-19 13:26:30,437.2588534628422
2023-08-19 13:26:45,417.7588534628421
2023-08-19 13:27:00,405.9588534628422
2023-08-19 13:27:15,474.6588534628422
2023-08-19 13:27:30,464.1588534628422
2023-08-19 13:27:45,433.1588534628423
2023-08-19 13:28:00,460.7588534628422
2023-08-19 13:28:15,419.3588534628422
2023-08-19 13:28:30,410.4588534628423
2023-08-19 13:28:45,410.9588534628421
2023-08-19 13:29:00,422.8588534628421
2023-08-19 13:29:15,488.8588534628422
2023-08-19 13:29:30,547.6588534628421
2023-08-19 13:29:45,505.85885346284203
2023-08-19 13:30:00,442.2588534628422
2023-08-19 13:30:15,508.7588534628422
2023-08-19 13:30:30,544.2588534628422
2023-08-19 13:30:45,492.2588534628422
2023-08-19 13:31:00,495.7588534628421
2023-08-19 13:31:15,564.1588534628423
2023-08-19 13:31:30,547.5588534628423
2023-08-19 13:31:45,495.3588534628422
2023-08-19 13:32:00,545.2588534628422
2023-08-19 13:32:15,434.9588534628422
2023-08-19 13:32:30,512.5588534628422
2023-08-19 13:32:45,450.7588534628422
2023-08-19 13:33:00,570.6588534628422
2023-08-19 13:33:15,499.4588534628422
2023-08-19 13:33:30,505.3588534628423
2023-08-19 13:33:45,451.9588534628423
2023-08-19 13:34:00,449.3588534628421
2023-08-19 13:34:15,575.7588534628422
2023-08-19 13:34:30,463.8588534628422
2023-08-19 13:34:45,512.2588534628424
2023-08-19 13:35:00,436.9588534628422
2023-08-19 13:35:15,488.6588534628423
2023-08-19 13:35:30,501.6588534628422
2023-08-19 13:35:45,509.9588534628422
2023-08-19 13:36:00,563.6588534628422
2023-08-19 13:36:15,505.85885346284226
2023-08-19 13:36:30,557.4588534628422
2023-08-19 13:36:45,583.0588534628422
2023-08-19 13:37:00,585.4588534628423
2023-08-19 13:37:15,561.3588534628423
2023-08-19 13:37:30,495.05885346284214
2023-08-19 13:37:45,555.4588534628423
2023-08-19 13:38:00,496.8588534628421
2023-08-19 13:38:15,510.4588534628422
2023-08-19 13:38:30,437.4588534628422
2023-08-19 13:38:45,567.4588534628423
2023-08-19 13:39:00,513.0588534628422
2023-08-19 13:39:15,482.6588534628422
2023-08-19 13:39:30,447.6588534628422
2023-08-19 13:39:45,424.05885346284214
2023-08-19 13:40:00,482.0588534628423
2023-08-19 13:40:15,483.7588534628422
2023-08-19 13:40:30,529.5588534628423
2023-08-19 13:40:45,476.3588534628422
2023-08-19 13:41:00,468.2588534628421
2023-08-19 13:41:15,407.6588534628422
2023-08-19 13:41:30,385.0588534628423
2023-08-19 13:41:45,460.4588534628422
2023-08-19 13:42:00,516.0588534628423
2023-08-19 13:42:15,472.7588534628422
2023-08-19 13:42:30,410.05885346284214
2023-08-19 13:42:45,425.1588534628423
2023-08-19 13:43:00,463.4588534628422
2023-08-19 13:43:15,426.9588534628422
2023-08-19 13:43:30,468.2588534628422
2023-08-19 13:43:45,429.5588534628422
2023-08-19 13:44:00,424.05885346284214
2023-08-19 13:44:15,459.7588534628422
2023-08-19 13:44:30,467.1588534628422
2023-08-19 13:44:45,465.8588534628422
2023-08-19 13:45:00,480.1588534628422
2023-08-19 13:45:15,489.9588534628423
2023-08-19 13:45:30,421.0588534628422
2023-08-19 13:45:45,420.7588534628422
2023-08-19 13:46:00,446.1588534628422
2023-08-19 13:46:15,462.1588534628421
2023-08-19 13:46:30,509.9588534628423
2023-08-19 13:46:45,518.4588534628423
2023-08-19 13:47:00,450.1588534628422
2023-08-19 13:47:15,516.8588534628423
2023-08-19 13:47:30,453.6588534628422
2023-08-19 13:47:45,455.2588534628422
2023-08-19 13:48:00,470.8588534628422
2023-08-19 13:48:15,509.6588534628422
2023-08-19 13:48:30,452.2588534628421
2023-08-19 13:48:45,526.0588534628423
2023-08-19 13:49:00,517.6588534628422
2023-08-19 13:49:15,506.1588534628422
2023-08-19 13:49:30,495.7588534628422
2023-08-19 13:49:45,498.7588534628422
2023-08-19 13:50:00,502.1588534628422
2023-08-19 13:50:15,443.5588534628422
2023-08-19 13:50:30,434.9588534628423
2023-08-19 13:50:45,451.8588534628422
2023-08-19 13:51:00,452.0588534628423
2023-08-19 13:51:15,450.1588534628422
2023-08-19 13:51:30,444.8588534628421
2023-08-19 13:51:45,441.1588534628421
2023-08-19 13:52:00,496.9588534628423
2023-08-19 13:52:15,445.05885346284214
2023-08-19 13:52:30,501.4588534628421
2023-08-19 13:52:45,504.3588534628422
2023-08-19 13:53:00,513.7588534628421
2023-08-19 13:53:15,456.0588534628422
2023-08-19 13:53:30,516.5588534628423
2023-08-19 13:53:45,505.6588534628422
2023-08-19 13:54:00,492.3588534628422
2023-08-19 13:54:15,522.7588534628422
2023-08-19 13:54:30,477.1588534628422
2023-08-19 13:54:45,476.1588534628422
2023-08-19 13:55:00,486.4588534628422
2023-08-19 13:55:15,475.9588534628422
2023-08-19 13:55:30,456.3588534628422
2023-08-19 13:55:45,499.0588534628423
2023-08-19 13:56:00,456.6588534628422
2023-08-19 13:56:15,536.6588534628422
2023-08-19 13:56:30,498.1588534628422
2023-08-19 13:56:45,447.9588534628422
2023-08-19 13:57:00,515.0588534628423
2023-08-19 13:57:15,502.6588534628422
2023-08-19 13:57:30,499.55885346284214
2023-08-19 13:57:45,494.4588534628422
2023-08-19 13:58:00,435.2588534628423
2023-08-19 13:58:15,427.5588534628422
2023-08-19 13:58:30,415.1588534628422
2023-08-19 13:58:45,474.7588534628422
2023-08-19 13:59:00,455.7588534628423
2023-08-19 13:59:15,455.6588534628422
2023-08-19 13:59:30,422.4588534628422
2023-08-19 13:59:45,437.3588534628422
2023-08-19 14:00:00,447.7588534628422
2023-08-19 14:00:15,453.2588534628421
2023-08-19 14:00:30,507.35885346284226
2023-08-19 14:00:45,516.3588534628423
2023-08-19 14:01:00,503.9588534628422
2023-08-19 14:01:15,504.0588534628423
2023-08-19 14:01:30,510.3588534628421
2023-08-19 14:01:45,544.2588534628421
2023-08-19 14:02:00,516.1588534628423
2023-08-19 14:02:15,458.9588534628422
2023-08-19 14:02:30,497.2588534628422
2023-08-19 14:02:45,517.7588534628424
2023-08-19 14:03:00,460.6588534628423
2023-08-19 14:03:15,445.4588534628422
2023-08-19 14:03:30,438.05885346284214
2023-08-19 14:03:45,516.0588534628423
2023-08-19 14:04:00,503.6588534628423
2023-08-19 14:04:15,446.6588534628422
2023-08-19 14:04:30,439.0588534628422
2023-08-19 14:04:45,521.7588534628422
2023-08-19 14:05:00,457.05885346284214
2023-08-19 14:05:15,515.3588534628423
2023-08-19 14:05:30,444.2588534628422
2023-08-19 14:05:45,526.0588534628424
2023-08-19 14:06:00,523.0588534628423
2023-08-19 14:06:15,527.2588534628422
2023-08-19 14:06:30,457.3588534628422
2023-08-19 14:06:45,521.9588534628423
2023-08-19 14:07:00,453.05885346284214
2023-08-19 14:07:15,518.4588534628423
2023-08-19 14:07:30,499.1588534628422
2023-08-19 14:07:45,513.2588534628422
2023-08-19 14:08:00,454.1588534628422
2023-08-19 14:08:15,465.05885346284214
2023-08-19 14:08:30,457.0588534628422
2023-08-19 14:08:45,447.05885346284214
2023-08-19 14:09:00,435.3588534628422
2023-08-19 14:09:15,439.7588534628423
2023-08-19 14:09:30,409.1588534628422
2023-08-19 14:09:45,417.95885346284234
2023-08-19 14:10:00,421.4588534628422
2023-08-19 14:10:15,430.0588534628422
2023-08-19 14:10:30,442.1588534628423
2023-08-19 14:10:45,431.55885346284214
2023-08-19 14:11:00,425.0588534628422
2023-08-19 14:11:15,470.55885346284214
2023-08-19 14:11:30,416.2588534628422
2023-08-19 14:11:45,423.4588534628421
2023-08-19 14:12:00,438.5588534628423
2023-08-19 14:12:15,498.1588534628421
2023-08-19 14:12:30,478.8588534628422
2023-08-19 14:12:45,417.1588534628422
2023-08-19 14:13:00,489.0588534628422
2023-08-19 14:13:15,424.85885346284226
2023-08-19 14:13:30,482.9588534628421
2023-08-19 14:13:45,466.6588534628422
2023-08-19 14:14:00,419.1588534628422
2023-08-19 14:14:15,473.8588534628421
2023-08-19 14:14:30,413.8588534628422
2023-08-19 14:14:45,422.55885346284214
2023-08-19 14:15:00,479.45885346284234
2023-08-19 14:15:15,481.9588534628422
2023-08-19 14:15:30,411.3588534628422
2023-08-19 14:15:45,484.6588534628422
2023-08-19 14:16:00,478.1588534628423
2023-08-19 14:16:15,420.55885346284214
2023-08-19 14:16:30,469.9588534628423
2023-08-19 14:16:45,470.9588534628422
2023-08-19 14:17:00,473.1588534628422
2023-08-19 14:17:15,466.2588534628422
2023-08-19 14:17:30,414.05885346284214
2023-08-19 14:17:45,475.8588534628422
2023-08-19 14:18:00,474.9588534628422
2023-08-19 14:18:15,461.8588534628422
2023-08-19 14:18:30,461.0588534628422
2023-08-19 14:18:45,413.05885346284214
2023-08-19 14:19:00,472.7588534628422
2023-08-19 14:19:15,480.9588534628421
2023-08-19 14:19:30,491.7588534628421
2023-08-19 14:19:45,494.9588534628422
2023-08-19 14:20:00,494.3588534628423
2023-08-19 14:20:15,443.3588534628423
2023-08-19 14:20:30,511.05885346284214
2023-08-19 14:20:45,507.7588534628422
2023-08-19 14:21:00,448.2588534628421
2023-08-19 14:21:15,508.8588534628423
2023-08-19 14:21:30,505.1588534628422
2023-08-19 14:21:45,442.7588534628421
2023-08-19 14:22:00,504.3588534628422
2023-08-19 14:22:15,506.4588534628422
2023-08-19 14:22:30,509.1588534628423
2023-08-19 14:22:45,514.6588534628422
2023-08-19 14:23:00,454.2588534628421
2023-08-19 14:23:15,444.9588534628421
2023-08-19 14:23:30,441.4588534628422
2023-08-19 14:23:45,451.85885346284226
2023-08-19 14:24:00,437.7588534628422
2023-08-19 14:24:15,434.8588534628422
2023-08-19 14:24:30,412.4588534628422
2023-08-19 14:24:45,424.1588534628422
2023-08-19 14:25:00,410.1588534628423
2023-08-19 14:25:15,406.4588534628422
2023-08-19 14:25:30,411.2588534628421
2023-08-19 14:25:45,464.5588534628423
2023-08-19 14:26:00,410.3588534628422
2023-08-19 14:26:15,468.1588534628422
2023-08-19 14:26:30,396.6588534628422
2023-08-19 14:26:45,482.55885346284214
2023-08-19 14:27:00,468.9588534628422
2023-08-19 14:27:15,487.9588534628422
2023-08-19 14:27:30,431.2588534628421
2023-08-19 14:27:45,497.8588534628422
2023-08-19 14:28:00,443.2588534628422
2023-08-19 14:28:15,461.7588534628421
2023-08-19 14:28:30,441.6588534628422
2023-08-19 14:28:45,500.9588534628423
2023-08-19 14:29:00,452.9588534628422
2023-08-19 14:29:15,465.55885346284214
2023-08-19 14:29:30,522.3588534628423
2023-08-19 14:29:45,463.05885346284214
2023-08-19 14:30:00,527.2588534628422
2023-08-19 14:30:15,524.1588534628422
2023-08-19 14:30:30,511.0588534628423
2023-08-19 14:30:45,520.8588534628423
2023-08-19 14:31:00,449.4588534628422
2023-08-19 14:31:15,443.3588534628422
2023-08-19 14:31:30,434.3588534628422
2023-08-19 14:31:45,445.5588534628423
2023-08-19 14:32:00,437.35885346284226
2023-08-19 14:32:15,498.9588534628422
2023-08-19 14:32:30,434.9588534628422
2023-08-19 14:32:45,436.2588534628422
2023-08-19 14:33:00,495.1588534628422
2023-08-19 14:33:15,501.2588534628422
2023-08-19 14:33:30,508.7588534628422
2023-08-19 14:33:45,448.1588534628422
2023-08-19 14:34:00,434.2588534628421
2023-08-19 14:34:15,487.5588534628423
2023-08-19 14:34:30,410.2588534628422
2023-08-19 14:34:45,404.7588534628422
2023-08-19 14:35:00,465.7588534628423
2023-08-19 14:35:15,470.4588534628422
2023-08-19 14:35:30,469.85885346284226
2023-08-19 14:35:45,431.3588534628422
2023-08-19 14:36:00,466.7588534628421
2023-08-19 14:36:15,462.4588534628421
2023-08-19 14:36:30,469.9588534628422
2023-08-19 14:36:45,491.8588534628421
2023-08-19 14:37:00,499.6588534628421
2023-08-19 14:37:15,454.2588534628421
2023-08-19 14:37:30,426.05885346284214
2023-08-19 14:37:45,431.3588534628422
2023-08-19 14:38:00,481.7588534628421
2023-08-19 14:38:15,476.2588534628422
2023-08-19 14:38:30,478.8588534628422
2023-08-19 14:38:45,469.8588534628421
2023-08-19 14:39:00,463.5588534628423
2023-08-19 14:39:15,467.6588534628422
