,FH
2023-08-29 05:33:00,110.63743458705616
2023-08-29 05:33:15,111.03752141278467
2023-08-29 05:33:30,111.4390169826249
2023-08-29 05:33:45,111.84192409011652
2023-08-29 05:34:00,112.24624547971408
2023-08-29 05:34:15,112.65198389435588
2023-08-29 05:34:30,113.05914206362807
2023-08-29 05:34:45,113.46772270076157
2023-08-29 05:35:00,113.8777285063719
2023-08-29 05:35:15,114.289162171694
2023-08-29 05:35:30,114.70202637026192
2023-08-29 05:35:45,115.11632376707728
2023-08-29 05:36:00,115.53205700034177
2023-08-29 05:36:15,115.94922869681056
2023-08-29 05:36:30,116.36784147573405
2023-08-29 05:36:45,116.78789792132608
2023-08-29 05:37:00,117.20940064208635
2023-08-29 05:37:15,117.63235219360048
2023-08-29 05:37:30,118.05675512178637
2023-08-29 05:37:45,118.48261197534417
2023-08-29 05:38:00,118.90992526795243
2023-08-29 05:38:15,119.33869750058346
2023-08-29 05:38:30,119.7689311548993
2023-08-29 05:38:45,120.2006287165957
2023-08-29 05:39:00,120.63379263353258
2023-08-29 05:39:15,121.06842533921716
2023-08-29 05:39:30,121.50452924565916
2023-08-29 05:39:45,121.94210676412128
2023-08-29 05:40:00,122.38116027001284
2023-08-29 05:40:15,122.82169213235699
2023-08-29 05:40:30,123.26370470465172
2023-08-29 05:40:45,123.7072003089999
2023-08-29 05:41:00,124.15218125528064
2023-08-29 05:41:15,124.59864983476041
2023-08-29 05:41:30,125.04660831693003
2023-08-29 05:41:45,125.49605894920342
2023-08-29 05:42:00,125.94700398124415
2023-08-29 05:42:15,126.39944561492482
2023-08-29 05:42:30,126.85338605505049
2023-08-29 05:42:45,127.30882746890839
2023-08-29 05:43:00,127.765772007674
2023-08-29 05:43:15,128.22422179914895
2023-08-29 05:43:30,128.6841789724993
2023-08-29 05:43:45,129.14564561397646
2023-08-29 05:44:00,129.60862379167767
2023-08-29 05:44:15,130.0731155481471
2023-08-29 05:44:30,130.53912292514647
2023-08-29 05:44:45,131.0066479151199
2023-08-29 05:45:00,131.47569250923777
2023-08-29 05:45:15,131.9462586768081
2023-08-29 05:45:30,132.41834834812005
2023-08-29 05:45:45,132.89196344573995
2023-08-29 05:46:00,133.36710586160984
2023-08-29 05:46:15,133.84377746028713
2023-08-29 05:46:30,134.32198009705164
2023-08-29 05:46:45,134.8017156014414
2023-08-29 05:47:00,135.28298576585732
2023-08-29 05:47:15,135.76579237947072
2023-08-29 05:47:30,136.25013718873709
2023-08-29 05:47:45,136.73602192263738
2023-08-29 05:48:00,137.22344827136223
2023-08-29 05:48:15,137.71241794402926
2023-08-29 05:48:30,138.20293258112198
2023-08-29 05:48:45,138.69499380984905
2023-08-29 05:49:00,139.18860323302127
2023-08-29 05:49:15,139.68376244155502
2023-08-29 05:49:30,140.18047298149398
2023-08-29 05:49:45,140.67873636495085
2023-08-29 05:50:00,141.17855412270225
2023-08-29 05:50:15,141.67992771148306
2023-08-29 05:50:30,142.1828585851093
2023-08-29 05:50:45,142.6873481616228
2023-08-29 05:51:00,143.19339782726672
2023-08-29 05:51:15,143.70100895625174
2023-08-29 05:51:30,144.21018289505986
2023-08-29 05:51:45,144.72092093984242
2023-08-29 05:52:00,145.23322438900362
2023-08-29 05:52:15,145.7470944869695
2023-08-29 05:52:30,146.26253246644183
2023-08-29 05:52:45,146.77953952237897
2023-08-29 05:53:00,147.29811680842596
2023-08-29 05:53:15,147.81826549531448
2023-08-29 05:53:30,148.33998667549025
2023-08-29 05:53:45,148.86328142829882
2023-08-29 05:54:00,149.38815081756803
2023-08-29 05:54:15,149.9145958571096
2023-08-29 05:54:30,150.44261752232387
2023-08-29 05:54:45,150.97221680546448
2023-08-29 05:55:00,151.50339462099953
2023-08-29 05:55:15,152.03615186810325
2023-08-29 05:55:30,152.5704894120578
2023-08-29 05:55:45,153.10640808787707
2023-08-29 05:56:00,153.64390870566237
2023-08-29 05:56:15,154.182992039199
2023-08-29 05:56:30,154.72365883805577
2023-08-29 05:56:45,155.26590980367016
2023-08-29 05:57:00,155.80974560997336
2023-08-29 05:57:15,156.35516690747383
2023-08-29 05:57:30,156.9021743046355
2023-08-29 05:57:45,157.45076836369444
2023-08-29 05:58:00,158.00094966216403
2023-08-29 05:58:15,158.55271869557833
2023-08-29 05:58:30,159.10607593339034
2023-08-29 05:58:45,159.66102183608726
2023-08-29 05:59:00,160.21755680195733
2023-08-29 05:59:15,160.7756811992307
2023-08-29 05:59:30,161.33539538889906
2023-08-29 05:59:45,161.89669966998113
2023-08-29 06:00:00,162.45959431000844
2023-08-29 06:00:15,163.02407954133167
2023-08-29 06:00:30,163.59015556169516
2023-08-29 06:00:45,164.15782254912455
2023-08-29 06:01:00,164.72708060685645
2023-08-29 06:01:15,165.29792986044413
2023-08-29 06:01:30,165.87037034902295
2023-08-29 06:01:45,166.44440209187965
2023-08-29 06:02:00,167.02002507126676
2023-08-29 06:02:15,167.5972392295508
2023-08-29 06:02:30,168.17604446715623
2023-08-29 06:02:45,168.75644067622505
2023-08-29 06:03:00,169.33842767378215
2023-08-29 06:03:15,169.92200526881834
2023-08-29 06:03:30,170.50717320993226
2023-08-29 06:03:45,171.09393121238767
2023-08-29 06:04:00,171.68227896315761
2023-08-29 06:04:15,172.27221608282727
2023-08-29 06:04:30,172.86374220884142
2023-08-29 06:04:45,173.4568568870992
2023-08-29 06:05:00,174.05155964151982
2023-08-29 06:05:15,174.647849947848
2023-08-29 06:05:30,175.24572726817823
2023-08-29 06:05:45,175.8451909806725
2023-08-29 06:06:00,176.44624048513
2023-08-29 06:06:15,177.0488750845929
2023-08-29 06:06:30,177.65309406906218
2023-08-29 06:06:45,178.25889667766594
2023-08-29 06:07:00,178.8662821086211
2023-08-29 06:07:15,179.47524951442
2023-08-29 06:07:30,180.085798036201
2023-08-29 06:07:45,180.69792673447245
2023-08-29 06:08:00,181.31163465919127
2023-08-29 06:08:15,181.9269207947633
2023-08-29 06:08:30,182.54378409201
2023-08-29 06:08:45,183.16222345958425
2023-08-29 06:09:00,183.78223774528692
2023-08-29 06:09:15,184.40382580872193
2023-08-29 06:09:30,185.02698640841243
2023-08-29 06:09:45,185.65171827877836
2023-08-29 06:10:00,186.2780201281588
2023-08-29 06:10:15,186.90589059734654
2023-08-29 06:10:30,187.53532827358308
2023-08-29 06:10:45,188.16633175596095
2023-08-29 06:11:00,188.7988995403926
2023-08-29 06:11:15,189.43303010702894
2023-08-29 06:11:30,190.06872188138954
2023-08-29 06:11:45,190.70597324755354
2023-08-29 06:12:00,191.34478253481555
2023-08-29 06:12:15,191.98514804686275
2023-08-29 06:12:30,192.62706803221164
2023-08-29 06:12:45,193.2705407034785
2023-08-29 06:13:00,193.91556420504244
2023-08-29 06:13:15,194.56213665558036
2023-08-29 06:13:30,195.21025611719367
2023-08-29 06:13:45,195.85992058991437
2023-08-29 06:14:00,196.5111280849171
2023-08-29 06:14:15,197.16387650575558
2023-08-29 06:14:30,197.81816372959037
2023-08-29 06:14:45,198.47398760462656
2023-08-29 06:15:00,199.13134590680656
2023-08-29 06:15:15,199.79023637450726
2023-08-29 06:15:30,200.45065667886308
2023-08-29 06:15:45,201.1126045023373
2023-08-29 06:16:00,201.7760774206015
2023-08-29 06:16:15,202.44107297757705
2023-08-29 06:16:30,203.10758867018873
2023-08-29 06:16:45,203.77562196553026
2023-08-29 06:17:00,204.44517024665166
2023-08-29 06:17:15,205.11623087738414
2023-08-29 06:17:30,205.78880117316777
2023-08-29 06:17:45,206.4628783772384
2023-08-29 06:18:00,207.1384597037858
2023-08-29 06:18:15,207.8155423077826
2023-08-29 06:18:30,208.49412327791586
2023-08-29 06:18:45,209.17419971373576
2023-08-29 06:19:00,209.85576860493953
2023-08-29 06:19:15,210.5388269012446
2023-08-29 06:19:30,211.2233715329005
2023-08-29 06:19:45,211.9093993463727
2023-08-29 06:20:00,212.59690715825099
2023-08-29 06:20:15,213.2858917039235
2023-08-29 06:20:30,213.976349733024
2023-08-29 06:20:45,214.66827788333455
2023-08-29 06:21:00,215.36167275867115
2023-08-29 06:21:15,216.05653091242036
2023-08-29 06:21:30,216.75284886711333
2023-08-29 06:21:45,217.4506230564826
2023-08-29 06:22:00,218.14984989376836
2023-08-29 06:22:15,218.85052574077145
2023-08-29 06:22:30,219.55264688741485
2023-08-29 06:22:45,220.2562095821463
2023-08-29 06:23:00,220.96121001802146
2023-08-29 06:23:15,221.6676443364682
2023-08-29 06:23:30,222.3755086371959
2023-08-29 06:23:45,223.0847989711135
2023-08-29 06:24:00,223.79551130579878
2023-08-29 06:24:15,224.50764159817177
2023-08-29 06:24:30,225.22118571772492
2023-08-29 06:24:45,225.93613950274639
2023-08-29 06:25:00,226.65249870714814
2023-08-29 06:25:15,227.370259098547
2023-08-29 06:25:30,228.08941632857358
2023-08-29 06:25:45,228.8099660173236
2023-08-29 06:26:00,229.5319037209037
2023-08-29 06:26:15,230.25522497403196
2023-08-29 06:26:30,230.97992522314252
2023-08-29 06:26:45,231.70599986486454
2023-08-29 06:27:00,232.43344428105493
2023-08-29 06:27:15,233.1622537616478
2023-08-29 06:27:30,233.89242354963667
2023-08-29 06:27:45,234.62394883432088
2023-08-29 06:28:00,235.3568247519212
2023-08-29 06:28:15,236.09104639478514
2023-08-29 06:28:30,236.82660880584274
2023-08-29 06:28:45,237.563506940778
2023-08-29 06:29:00,238.301735745399
2023-08-29 06:29:15,239.04129007856835
2023-08-29 06:29:30,239.7821647558829
2023-08-29 06:29:45,240.52435451695993
2023-08-29 06:30:00,241.26785411273116
2023-08-29 06:30:15,242.0126581705092
2023-08-29 06:30:30,242.75876129665258
2023-08-29 06:30:45,243.5061580202222
2023-08-29 06:31:00,244.2548428531627
2023-08-29 06:31:15,245.00481021631782
2023-08-29 06:31:30,245.75605447937187
2023-08-29 06:31:45,246.50856999768862
2023-08-29 06:32:00,247.26235103216365
2023-08-29 06:32:15,248.01739179620057
2023-08-29 06:32:30,248.77368645219522
2023-08-29 06:32:45,249.5312290963381
2023-08-29 06:33:00,250.29001379307059
2023-08-29 06:33:15,251.05003454048205
2023-08-29 06:33:30,251.8112852930436
2023-08-29 06:33:45,252.57375992496335
2023-08-29 06:34:00,253.3374522772504
2023-08-29 06:34:15,254.10235612548368
2023-08-29 06:34:30,254.8684651905938
2023-08-29 06:34:45,255.63577313010524
2023-08-29 06:35:00,256.4042735892478
2023-08-29 06:35:15,257.1739601051348
2023-08-29 06:35:30,257.9448262014561
2023-08-29 06:35:45,258.716865317493
2023-08-29 06:36:00,259.4900708485586
2023-08-29 06:36:15,260.26443611250625
2023-08-29 06:36:30,261.03995444082733
2023-08-29 06:36:45,261.81661904155266
2023-08-29 06:37:00,262.5944230874118
2023-08-29 06:37:15,263.3733597074309
2023-08-29 06:37:30,264.1534219536494
2023-08-29 06:37:45,264.93460286087577
2023-08-29 06:38:00,265.7168953524244
2023-08-29 06:38:15,266.5002923771165
2023-08-29 06:38:30,267.2847867568581
2023-08-29 06:38:45,268.0703712927346
2023-08-29 06:39:00,268.85703872039323
2023-08-29 06:39:15,269.6447817250499
2023-08-29 06:39:30,270.43359291401583
2023-08-29 06:39:45,271.22346490966675
2023-08-29 06:40:00,272.014390199343
2023-08-29 06:40:15,272.80636127362806
2023-08-29 06:40:30,273.5993705311285
2023-08-29 06:40:45,274.39341033831016
2023-08-29 06:41:00,275.18847297369865
2023-08-29 06:41:15,275.9845507351673
2023-08-29 06:41:30,276.7816357968273
2023-08-29 06:41:45,277.57972029906
2023-08-29 06:42:00,278.37879632718324
2023-08-29 06:42:15,279.17885593692245
2023-08-29 06:42:30,279.97989109982547
2023-08-29 06:42:45,280.78189372118663
2023-08-29 06:43:00,281.58485572380505
2023-08-29 06:43:15,282.38876890662544
2023-08-29 06:43:30,283.1936250390887
2023-08-29 06:43:45,283.99941583401323
2023-08-29 06:44:00,284.8061329616852
2023-08-29 06:44:15,285.61376800493184
2023-08-29 06:44:30,286.4223125686283
2023-08-29 06:44:45,287.23175812232057
2023-08-29 06:45:00,288.04209614177404
2023-08-29 06:45:15,288.85331801152853
2023-08-29 06:45:30,289.6654150864494
2023-08-29 06:45:45,290.4783786581503
2023-08-29 06:46:00,291.29219994690084
2023-08-29 06:46:15,292.10687019061214
2023-08-29 06:46:30,292.92238050573354
2023-08-29 06:46:45,293.7387219686496
2023-08-29 06:47:00,294.55588563934015
2023-08-29 06:47:15,295.3738624876194
2023-08-29 06:47:30,296.19264343440705
2023-08-29 06:47:45,297.0122193959648
2023-08-29 06:48:00,297.83258119144745
2023-08-29 06:48:15,298.65371959827627
2023-08-29 06:48:30,299.4756253439571
2023-08-29 06:48:45,300.29828910378865
2023-08-29 06:49:00,301.1217015279711
2023-08-29 06:49:15,301.9458531733425
2023-08-29 06:49:30,302.7707345815205
2023-08-29 06:49:45,303.59633624507916
2023-08-29 06:50:00,304.4226485834074
2023-08-29 06:50:15,305.2496619774483
2023-08-29 06:50:30,306.0773667568473
2023-08-29 06:50:45,306.9057531908868
2023-08-29 06:51:00,307.73481154911354
2023-08-29 06:51:15,308.56453200365405
2023-08-29 06:51:30,309.39490467685897
2023-08-29 06:51:45,310.2259196826812
2023-08-29 06:52:00,311.05756704747813
2023-08-29 06:52:15,311.88983675106147
2023-08-29 06:52:30,312.72271877461327
2023-08-29 06:52:45,313.5562030034915
2023-08-29 06:53:00,314.3902792863411
2023-08-29 06:53:15,315.2249374284479
2023-08-29 06:53:30,316.06016717622185
2023-08-29 06:53:45,316.8959582662681
2023-08-29 06:54:00,317.73230034048214
2023-08-29 06:54:15,318.56918303101435
2023-08-29 06:54:30,319.40659592102446
2023-08-29 06:54:45,320.24452853422554
2023-08-29 06:55:00,321.08297035096155
2023-08-29 06:55:15,321.9219108073846
2023-08-29 06:55:30,322.76133928284366
2023-08-29 06:55:45,323.6012451626618
2023-08-29 06:56:00,324.4416177381254
2023-08-29 06:56:15,325.282446255669
2023-08-29 06:56:30,326.1237199575221
2023-08-29 06:56:45,326.96542800639213
2023-08-29 06:57:00,327.8075595336974
2023-08-29 06:57:15,328.65010360489026
2023-08-29 06:57:30,329.4930493139556
2023-08-29 06:57:45,330.33638563819034
2023-08-29 06:58:00,331.18010154550456
2023-08-29 06:58:15,332.02418594166346
2023-08-29 06:58:30,332.8686277295448
2023-08-29 06:58:45,333.71341571134485
2023-08-29 06:59:00,334.5585387322472
2023-08-29 06:59:15,335.4039855223295
2023-08-29 06:59:30,336.2497448039112
2023-08-29 06:59:45,337.09580525077547
2023-08-29 07:00:00,337.94215550015895
2023-08-29 07:00:15,338.78878413793024
2023-08-29 07:00:30,339.6356797350314
2023-08-29 07:00:45,340.482830824586
2023-08-29 07:01:00,341.33022586385505
2023-08-29 07:01:15,342.1778533188187
2023-08-29 07:01:30,343.0257015898708
2023-08-29 07:01:45,343.8737590433284
2023-08-29 07:02:00,344.7220139872873
2023-08-29 07:02:15,345.5704547662222
2023-08-29 07:02:30,346.4190696124232
2023-08-29 07:02:45,347.26784675560083
2023-08-29 07:03:00,348.1167743682139
2023-08-29 07:03:15,348.9658406276563
2023-08-29 07:03:30,349.8150336161192
2023-08-29 07:03:45,350.6643414645586
2023-08-29 07:04:00,351.51375219878196
2023-08-29 07:04:15,352.36325383418387
2023-08-29 07:04:30,353.21283435008246
2023-08-29 07:04:45,354.0624817014416
2023-08-29 07:05:00,354.9121837892212
2023-08-29 07:05:15,355.76192851022955
2023-08-29 07:05:30,356.61170371648114
2023-08-29 07:05:45,357.4614972404909
2023-08-29 07:06:00,358.3112968576295
2023-08-29 07:06:15,359.1610903311746
2023-08-29 07:06:30,360.01086538760956
2023-08-29 07:06:45,360.8606097009764
2023-08-29 07:07:00,361.71031098810755
2023-08-29 07:07:15,362.5599568643596
2023-08-29 07:07:30,363.4095349407139
2023-08-29 07:07:45,364.25903278776707
2023-08-29 07:08:00,365.1084379813259
2023-08-29 07:08:15,365.9577380409745
2023-08-29 07:08:30,366.8069204397505
2023-08-29 07:08:45,367.65597269912377
2023-08-29 07:09:00,368.50488224096813
2023-08-29 07:09:15,369.3536364836191
2023-08-29 07:09:30,370.2022228271343
2023-08-29 07:09:45,371.05062862706825
2023-08-29 07:10:00,371.8988412404824
2023-08-29 07:10:15,372.74684798890416
2023-08-29 07:10:30,373.5946361811177
2023-08-29 07:10:45,374.4421930795317
2023-08-29 07:11:00,375.28950593490066
2023-08-29 07:11:15,376.1365619733874
2023-08-29 07:11:30,376.9833484060916
2023-08-29 07:11:45,377.829852391502
2023-08-29 07:12:00,378.67606114120207
2023-08-29 07:12:15,379.5219617622558
2023-08-29 07:12:30,380.3675414010278
2023-08-29 07:12:45,381.2127871466443
2023-08-29 07:13:00,382.057686085908
2023-08-29 07:13:15,382.9022252583109
2023-08-29 07:13:30,383.74639175678544
2023-08-29 07:13:45,384.59017258592485
2023-08-29 07:14:00,385.43355475645524
2023-08-29 07:14:15,386.2765252614736
2023-08-29 07:14:30,387.11907106605827
2023-08-29 07:14:45,387.9611791430094
2023-08-29 07:15:00,388.8028364371159
2023-08-29 07:15:15,389.6440298881411
2023-08-29 07:15:30,390.4847464027872
2023-08-29 07:15:45,391.3249728805279
2023-08-29 07:16:00,392.1646962062784
2023-08-29 07:16:15,393.00390325795064
2023-08-29 07:16:30,393.8425808704836
2023-08-29 07:16:45,394.68071593996586
2023-08-29 07:17:00,395.5182952679117
2023-08-29 07:17:15,396.3553057030779
2023-08-29 07:17:30,397.1917340481555
2023-08-29 07:17:45,398.0275671077906
2023-08-29 07:18:00,398.86279165265813
2023-08-29 07:18:15,399.6973945147598
2023-08-29 07:18:30,400.5313624445068
2023-08-29 07:18:45,401.36468221319467
2023-08-29 07:19:00,402.19734056728043
2023-08-29 07:19:15,403.0293242819301
2023-08-29 07:19:30,403.8606200898551
2023-08-29 07:19:45,404.69121471148213
2023-08-29 07:20:00,405.5210949199682
2023-08-29 07:20:15,406.35024742481863
2023-08-29 07:20:30,407.1786589468345
2023-08-29 07:20:45,408.00631620469835
2023-08-29 07:21:00,408.8332059016278
2023-08-29 07:21:15,409.6593147600797
2023-08-29 07:21:30,410.48462950032217
2023-08-29 07:21:45,411.30913680518796
2023-08-29 07:22:00,412.13282340101966
2023-08-29 07:22:15,412.9556759814727
2023-08-29 07:22:30,413.7776812473233
2023-08-29 07:22:45,414.5988258999068
2023-08-29 07:23:00,415.4190966215465
2023-08-29 07:23:15,416.2384801565959
2023-08-29 07:23:30,417.0569631894279
2023-08-29 07:23:45,417.8745324138751
2023-08-29 07:24:00,418.691174561105
2023-08-29 07:24:15,419.50687633114296
2023-08-29 07:24:30,420.3216244155192
2023-08-29 07:24:45,421.13540557821176
2023-08-29 07:25:00,421.9482065195434
2023-08-29 07:25:15,422.76001396641243
2023-08-29 07:25:30,423.57081465431946
2023-08-29 07:25:45,424.3805953103154
2023-08-29 07:26:00,425.18934269195057
2023-08-29 07:26:15,425.99704356302385
2023-08-29 07:26:30,426.8036846621146
2023-08-29 07:26:45,427.6092527791209
2023-08-29 07:27:00,428.4137346822151
2023-08-29 07:27:15,429.2171171568634
2023-08-29 07:27:30,430.0193870001394
2023-08-29 07:27:45,430.8205309958637
2023-08-29 07:28:00,431.6205360057421
2023-08-29 07:28:15,432.41938883641444
2023-08-29 07:28:30,433.21707631757005
2023-08-29 07:28:45,434.0135853231581
2023-08-29 07:29:00,434.8089027095009
2023-08-29 07:29:15,435.6030153334569
2023-08-29 07:29:30,436.39591013184406
2023-08-29 07:29:45,437.1875739906487
2023-08-29 07:30:00,437.97799383245336
2023-08-29 07:30:15,438.76715659595163
2023-08-29 07:30:30,439.5550492252706
2023-08-29 07:30:45,440.34165871262223
2023-08-29 07:31:00,441.12697202513044
2023-08-29 07:31:15,441.91097617924925
2023-08-29 07:31:30,442.69365821008637
2023-08-29 07:31:45,443.4750051502751
2023-08-29 07:32:00,444.2550040622674
2023-08-29 07:32:15,445.0336420282425
2023-08-29 07:32:30,445.8109061296415
2023-08-29 07:32:45,446.58678353235604
2023-08-29 07:33:00,447.36126136042185
2023-08-29 07:33:15,448.13432676968654
2023-08-29 07:33:30,448.90596697102274
2023-08-29 07:33:45,449.67616916676
2023-08-29 07:34:00,450.4449205920425
2023-08-29 07:34:15,451.2122084873134
2023-08-29 07:34:30,451.97802017782254
2023-08-29 07:34:45,452.7423429531937
2023-08-29 07:35:00,453.50516414952676
2023-08-29 07:35:15,454.2664711174029
2023-08-29 07:35:30,455.0262512665453
2023-08-29 07:35:45,455.784491981654
2023-08-29 07:36:00,456.5411807472719
2023-08-29 07:36:15,457.29630501443347
2023-08-29 07:36:30,458.04985228394776
2023-08-29 07:36:45,458.801810086324
2023-08-29 07:37:00,459.552165980238
2023-08-29 07:37:15,460.3009075366302
2023-08-29 07:37:30,461.04802241595445
2023-08-29 07:37:45,461.7934982415333
2023-08-29 07:38:00,462.53732271694327
2023-08-29 07:38:15,463.2794835497052
2023-08-29 07:38:30,464.01996848907027
2023-08-29 07:38:45,464.75876531969277
2023-08-29 07:39:00,465.49586183663297
2023-08-29 07:39:15,466.2312459338771
2023-08-29 07:39:30,466.96490547579975
2023-08-29 07:39:45,467.69682838605473
2023-08-29 07:40:00,468.42700261302474
2023-08-29 07:40:15,469.15541617137876
2023-08-29 07:40:30,469.88205706170777
2023-08-29 07:40:45,470.60691339500875
2023-08-29 07:41:00,471.3299732569656
2023-08-29 07:41:15,472.05122479391883
2023-08-29 07:41:30,472.7706561905088
2023-08-29 07:41:45,473.4882556716069
2023-08-29 07:42:00,474.20401149192475
2023-08-29 07:42:15,474.917911965349
2023-08-29 07:42:30,475.62994543819525
2023-08-29 07:42:45,476.3401003077204
2023-08-29 07:43:00,477.04836499195324
2023-08-29 07:43:15,477.7547279627311
2023-08-29 07:43:30,478.4591777366289
2023-08-29 07:43:45,479.16170284928285
2023-08-29 07:44:00,479.86229194425755
2023-08-29 07:44:15,480.56093364553385
2023-08-29 07:44:30,481.25761663635467
2023-08-29 07:44:45,481.9523296709813
2023-08-29 07:45:00,482.6450615227209
2023-08-29 07:45:15,483.3358010190181
2023-08-29 07:45:30,484.02453701807735
2023-08-29 07:45:45,484.7112584768327
2023-08-29 07:46:00,485.395954349759
2023-08-29 07:46:15,486.078613650519
2023-08-29 07:46:30,486.75922544788926
2023-08-29 07:46:45,487.4377788480815
2023-08-29 07:47:00,488.1142630252276
2023-08-29 07:47:15,488.7886671938058
2023-08-29 07:47:30,489.4609806295062
2023-08-29 07:47:45,490.1311926352712
2023-08-29 07:48:00,490.79929258083234
2023-08-29 07:48:15,491.4652698847163
2023-08-29 07:48:30,492.12911400102985
2023-08-29 07:48:45,492.79081448692364
2023-08-29 07:49:00,493.4503609017942
2023-08-29 07:49:15,494.1077428675635
2023-08-29 07:49:30,494.76295008638226
2023-08-29 07:49:45,495.4159722835734
2023-08-29 07:50:00,496.0667992543624
2023-08-29 07:50:15,496.7154208296505
2023-08-29 07:50:30,497.3618269461393
2023-08-29 07:50:45,498.0060075480291
2023-08-29 07:51:00,498.6479526467595
2023-08-29 07:51:15,499.2876523088052
2023-08-29 07:51:30,499.92509667927635
2023-08-29 07:51:45,500.5602759298578
2023-08-29 07:52:00,501.19318031287014
2023-08-29 07:52:15,501.82380013999733
2023-08-29 07:52:30,502.45212576538336
2023-08-29 07:52:45,503.078147612087
2023-08-29 07:53:00,503.7018561561455
2023-08-29 07:53:15,504.32324194029076
2023-08-29 07:53:30,504.94229555079755
2023-08-29 07:53:45,505.5590076793779
2023-08-29 07:54:00,506.1733690255156
2023-08-29 07:54:15,506.78537039187825
2023-08-29 07:54:30,507.39500261033226
2023-08-29 07:54:45,508.0022565917837
2023-08-29 07:55:00,508.60712329156496
2023-08-29 07:55:15,509.20959377308645
2023-08-29 07:55:30,509.809659117376
2023-08-29 07:55:45,510.40731048507297
2023-08-29 07:56:00,511.0025390923428
2023-08-29 07:56:15,511.5953362457268
2023-08-29 07:56:30,512.1856932842048
2023-08-29 07:56:45,512.7736016137166
2023-08-29 07:57:00,513.3590527466133
2023-08-29 07:57:15,513.9420382169467
2023-08-29 07:57:30,514.5225496424569
2023-08-29 07:57:45,515.1005786977547
2023-08-29 07:58:00,515.6761171259565
2023-08-29 07:58:15,516.2491567490201
2023-08-29 07:58:30,516.819689454605
2023-08-29 07:58:45,517.3877071787429
2023-08-29 07:59:00,517.9532019511607
2023-08-29 07:59:15,518.516165850673
2023-08-29 07:59:30,519.0765910338179
2023-08-29 07:59:45,519.6344696988496
2023-08-29 08:00:00,520.1897941781275
2023-08-29 08:00:15,520.7425568074256
2023-08-29 08:00:30,521.292750020574
2023-08-29 08:00:45,521.8403663110408
2023-08-29 08:01:00,522.3853982657197
2023-08-29 08:01:15,522.9278385102959
2023-08-29 08:01:30,523.4676797480155
2023-08-29 08:01:45,524.004914785433
2023-08-29 08:02:00,524.5395364638765
2023-08-29 08:02:15,525.0715377078412
2023-08-29 08:02:30,525.6009115134826
2023-08-29 08:02:45,526.1276509438889
2023-08-29 08:03:00,526.6517491452694
2023-08-29 08:03:15,527.1731993420201
2023-08-29 08:03:30,527.6919947981821
2023-08-29 08:03:45,528.2081288893409
2023-08-29 08:04:00,528.7215950421914
2023-08-29 08:04:15,529.2323867653539
2023-08-29 08:04:30,529.7404976298552
2023-08-29 08:04:45,530.2459212809733
2023-08-29 08:05:00,530.7486514691071
2023-08-29 08:05:15,531.2486819839486
2023-08-29 08:05:30,531.7460066946793
2023-08-29 08:05:45,532.2406195633745
2023-08-29 08:06:00,532.7325146101269
2023-08-29 08:06:15,533.2216859236607
2023-08-29 08:06:30,533.708127701495
2023-08-29 08:06:45,534.1918341884558
2023-08-29 08:07:00,534.6727997019624
2023-08-29 08:07:15,535.1510186489247
2023-08-29 08:07:30,535.6264855023239
2023-08-29 08:07:45,536.0991948324421
2023-08-29 08:08:00,536.5691412404146
2023-08-29 08:08:15,537.0363194729131
2023-08-29 08:08:30,537.5007242895498
2023-08-29 08:08:45,537.9623505558914
2023-08-29 08:09:00,538.4211932097278
2023-08-29 08:09:15,538.8772472659296
2023-08-29 08:09:30,539.3305078070762
2023-08-29 08:09:45,539.780970021638
2023-08-29 08:10:00,540.2286291529625
2023-08-29 08:10:15,540.6734805100358
2023-08-29 08:10:30,541.1155195096806
2023-08-29 08:10:45,541.5547416278307
2023-08-29 08:11:00,541.9911424141088
2023-08-29 08:11:15,542.4247175228023
2023-08-29 08:11:30,542.8554626650699
2023-08-29 08:11:45,543.2833736224603
2023-08-29 08:12:00,543.7084462726456
2023-08-29 08:12:15,544.1306765609513
2023-08-29 08:12:30,544.5500605246626
2023-08-29 08:12:45,544.9665942579873
2023-08-29 08:13:00,545.3802739646438
2023-08-29 08:13:15,545.7910959010951
2023-08-29 08:13:30,546.1990564161734
2023-08-29 08:13:45,546.604151921843
2023-08-29 08:14:00,547.0063789263407
2023-08-29 08:14:15,547.4057340023597
2023-08-29 08:14:30,547.8022138268058
2023-08-29 08:14:45,548.1958151272711
2023-08-29 08:15:00,548.5865347362421
2023-08-29 08:15:15,548.9743695369605
2023-08-29 08:15:30,549.3593165123161
2023-08-29 08:15:45,549.7413727204138
2023-08-29 08:16:00,550.1205352901263
2023-08-29 08:16:15,550.4968014528711
2023-08-29 08:16:30,550.8701684968433
2023-08-29 08:16:45,551.2406337939535
2023-08-29 08:17:00,551.6081948121364
2023-08-29 08:17:15,551.9728490707937
2023-08-29 08:17:30,552.3345941824599
2023-08-29 08:17:45,552.6934278552413
2023-08-29 08:18:00,553.0493478551194
2023-08-29 08:18:15,553.4023520423406
2023-08-29 08:18:30,553.7524383357774
2023-08-29 08:18:45,554.0996047551607
2023-08-29 08:19:00,554.4438493879301
2023-08-29 08:19:15,554.7851704095204
2023-08-29 08:19:30,555.1235660705007
2023-08-29 08:19:45,555.4590347038082
